word_list,humor_rating
trier,53.60079776934593
tries,51.08738108818817
trill,68.14408916498645
trims,54.48883564666738
trine,59.472352696988054
tripe,62.54036352466772
trips,50.558065480221174
trite,58.623676901124504
trois,59.1782312504593
troll,62.18348616088889
tromp,68.20389097781444
troop,56.387642935877516
troth,66.62766750849967
trots,64.29720592793066
trout,54.92817026756653
trove,54.41193599462689
truce,56.1007088389833
truck,52.116590191134634
truer,60.58632197939218
truly,61.98741809626398
trump,57.385646001584405
trunk,57.41675333946422
truss,53.17479271291978
trust,48.26735936758413
truth,57.429861482357474
tryst,61.44337519461033
tubal,58.79362183596089
tubby,71.53503015177363
tubes,56.968344663992085
tulip,62.183926649886544
tummy,69.59671918168775
tumor,51.94724024617969
tunas,62.82216979615947
tuned,55.17569892011562
tuner,56.36571497738353
tunes,60.18491516253674
tunic,61.33728407821876
tunny,63.47799755248248
turbo,55.85048315946478
turks,58.119779421176844
turns,57.20929549147836
tusks,60.09456836970257
tutor,58.78960968975038
tutti,64.48002616687137
twain,59.98656741318669
twang,63.738343673721985
tweak,59.07233661164521
tweed,57.534439490370815
tweet,60.520276036801505
twice,48.728828211803076
twigs,62.2257220058536
twill,57.28314073115081
twine,58.137319081055225
twins,54.85682202442396
twirl,71.7409975519414
twist,55.751531894516624
tying,52.81928749564031
typed,55.11793771449383
types,48.8573662310222
ulcer,49.47427515891965
ultra,51.02187030043908
umbra,60.534394938625084
uncle,55.277170158580674
uncut,56.561471815646755
under,41.63273377818748
undid,60.40829158702216
undue,52.697180161837466
unfit,51.76128792148555
unify,59.90293858862603
union,47.9763208298979
unite,56.06119184101795
units,46.708426492052595
unity,54.497461832030936
unmet,48.56699023258959
unset,55.63582140772
untie,61.225351676486625
until,47.4251986587222
unwed,58.583660907879874
unzip,65.9743682555627
upped,55.85886320118461
upper,50.94491572621693
upset,48.12193928922568
urban,48.77540531348675
urged,47.909353129426805
urges,52.51121594173114
urine,51.82430555640579
usage,52.30351121748936
users,49.6311184208774
usher,54.17084878907113
using,51.03883540035013
usual,57.70792504903385
usurp,64.3348846123717
usury,59.66256727341312
utero,59.08602948586103
utter,58.86536765475854
vague,54.206637124903665
vales,60.45272919563311
valet,58.197751262270884
valid,47.842070119240695
valor,53.63693898056215
value,50.71255248233037
valve,50.23446657282799
vanes,54.826360242179234
vapid,67.01674051833753
vapor,50.867208159145996
vault,52.68919186926044
veers,57.65021310696621
vegan,59.930777719084176
veils,55.21579192423184
veins,54.23411681645943
venal,62.73800537053301
venom,52.79540379535818
vents,55.34779293642944
venue,51.386495243565186
venus,60.28576455840699
verbs,58.31252924035641
verge,49.202775477369464
versa,56.07564321415001
verse,55.09525667690438
verve,57.88238738364119
vespa,63.745778272582754
vests,52.33981158072909
vexed,56.149923131627624
vials,52.70898818673278
vibes,58.02959523226813
vicar,58.654120776885186
vices,57.72218608235538
video,48.51911386107748
views,51.64767946236638
vigil,51.67483477371746
vigor,59.096631527183185
villa,52.26431800240822
vinca,61.28579833794987
vines,55.116059778088996
vinyl,53.13705513974432
viola,57.0034097679021
viper,60.05459831979637
viral,52.42002790011455
virga,67.07009538079888
virgo,63.14860184788054
virus,45.12206234463767
visas,49.71890380529506
visit,46.53229428038318
visor,55.917864902404325
vista,54.92646530155507
vitae,54.75478329379571
vital,47.138366350320204
vitro,49.05106926928361
vivid,55.643886689718755
vixen,67.1675404350039
vocal,53.89775448684696
vodka,60.78437074226088
vogue,57.54603083167824
voice,53.38200191291553
voids,51.03076438925218
voila,66.29741291292106
volta,58.3749443078035
volts,52.62794335605259
vomit,62.82154070234521
voted,46.852056559907524
voter,48.618182452773375
votes,46.22206435588329
vouch,61.2250381528495
vowed,52.91425473997283
vowel,62.14751848829922
vroom,70.63370391321419
vulva,65.76452044718825
vying,56.80745413181274
wacko,66.23901812552046
wacky,68.25651607267301
waded,59.31253469951274
wader,62.362950139745436
wades,59.80507323660164
wafer,51.94245139807754
waged,50.86406208045365
wager,59.8939635875342
wages,49.98248826036349
wagon,56.92444751713788
wails,63.709001960834584
waist,58.799367664719185
waits,51.47317045479162
waive,51.727268732015865
waken,65.40670824071941
wakes,61.94009503872053
wales,53.147979724398716
walks,59.45381967134245
walls,53.74141064407455
wally,70.00530187796166
waltz,64.29627359310683
wands,59.60455610962937
waned,51.8411204087796
wanes,55.86824041592659
wants,52.238801650144936
wards,52.45915104351543
wares,56.514192502837346
warms,61.9857303249317
warns,50.93297373393826
warps,59.22155239946264
warts,56.674053790193746
washy,65.8871075794487
wasps,56.7891816745614
waste,45.226706128439496
watch,54.057234569368816
water,47.21263561377971
watts,52.01111378716851
waved,59.9180843616477
waver,57.565180078305644
waves,53.30904018379792
waxed,60.75922526932608
wears,56.819805025426945
weary,55.95611913408612
weave,59.60043268650958
weber,60.66221013274746
wedge,55.711258234526426
weeds,53.740394526672844
weedy,60.80803872057184
weeks,44.661987276110686
weeny,71.59174528404877
weeps,58.34803731263202
weepy,66.61820250007423
weigh,54.916900260107454
weird,62.17998620143964
welch,56.43420917697206
welds,55.125369606226485
welsh,58.53166293650354
whack,64.89804577206172
whale,56.58966005013235
wharf,54.83629063374722
whats,58.32029142908894
wheat,49.110414542156654
wheel,51.6947290462259
where,44.96677672276959
which,44.41847661703424
whiff,64.45982202918476
whigs,60.01884283376725
while,47.50497611527056
whims,58.28099481445737
whine,62.546958604227875
whiny,67.52022504501315
whips,65.89954733346201
whirl,67.35492975796406
whisk,65.07833876287272
white,50.91247121439759
whole,52.77063515422578
whoop,72.28030161732168
whore,64.51278091671333
whorl,62.805714668471744
whose,48.3913278811779
wicks,58.652057745159894
widen,52.69127931899503
wider,50.39511568605112
widow,53.665901998703625
width,52.97285492391853
wield,59.86673019301106
wight,63.48665373905479
wilds,61.06653084938618
wiles,61.6465289831328
wills,50.611855169238986
willy,70.98247820042369
wilts,58.519549321635424
wimpy,68.72785210471935
wince,62.48614313581942
winch,58.06623569137176
winds,49.75965367655549
windy,54.77989499321647
wined,59.16421512177213
wines,50.93324144550573
wings,60.357458126476445
winks,70.5839339353967
wiped,51.82873810191438
wiper,56.34241920795425
wipes,53.23160538227348
wired,52.49987824694058
wires,52.559471520419606
wised,64.61814512464932
wiser,59.11314376772804
wispy,68.74212700817012
witch,58.81094296312472
witty,65.04556489776179
wives,57.10492919777436
woken,61.001443915625174
woman,54.767409123216915
women,48.00785367691291
woods,55.8552918080275
woody,59.35874780326303
wools,58.66968901232704
wooly,65.03533673153701
woozy,68.64132265449012
words,53.99750983272547
wordy,62.52106150996947
works,50.37923805362884
world,51.86398263900236
worms,58.002815581163254
worry,54.94539297737386
worse,48.08059493800275
worst,45.740576261637315
worth,50.090237897172116
would,49.65570383518281
wound,52.69548691137241
woven,52.866312021853275
wrack,64.17121547488568
wraps,54.26421142986487
wrath,49.08938810304076
wreak,59.363771650919645
wreck,51.251178484579036
wrest,56.00284477732768
wring,62.82186087365503
wrist,51.320566791788
write,49.80630580626641
writs,51.37290985639049
wrong,51.12205414904962
wrote,45.97474192331402
wrung,62.679663676950526
wryly,68.94416422389018
wurst,66.10520029416662
xenon,50.4937481673353
xerox,57.70349060224082
yacht,53.84844061119959
yahoo,58.00647991093156
yanks,65.6476180843714
yards,50.17845985280975
yarns,56.35656058551655
yawns,65.85873437564507
yearn,62.93543323056107
years,42.04963923609904
yeast,53.15561555469287
yield,51.14857351427938
yodel,67.16271529602416
yoked,62.50327649470274
yokel,70.32260662392906
yolks,62.40722106751737
young,56.453687282984475
yours,61.81104932869768
youse,67.53646855241506
youth,53.09970538134371
yucca,62.423714908275414
yucky,72.15230613213663
yummy,76.03013460932398
zebra,61.45158786246891
zeros,55.38885562014924
zilch,62.295194573055795
zippy,69.9907643198798
zoned,52.260335144867966
zones,48.124049873891664
